DateTime,Temperature
2021-06-03T18:09:07,21.437000000000005
2021-06-03T18:09:25,21.437000000000005
2021-06-03T18:09:44,21.437000000000005
2021-06-03T18:10:02,21.437000000000005
2021-06-03T18:10:20,21.437000000000005
2021-06-03T18:10:39,21.437000000000005
2021-06-03T18:10:57,21.437000000000005
2021-06-03T18:11:16,21.437000000000005
2021-06-03T18:11:34,21.437000000000005
2021-06-03T18:11:53,21.437000000000005
2021-06-03T18:12:11,21.437000000000005
2021-06-03T18:12:29,21.437000000000005
2021-06-03T18:12:48,21.437000000000005
2021-06-03T18:13:06,21.437000000000005
2021-06-03T18:13:25,21.437000000000005
2021-06-03T18:13:43,21.437000000000005
2021-06-03T18:14:01,21.443300000000004
2021-06-03T18:14:20,21.437000000000005
2021-06-03T18:14:38,21.443300000000004
2021-06-03T18:14:57,21.437000000000005
2021-06-03T18:15:15,21.437000000000005
2021-06-03T18:15:34,21.455900000000003
2021-06-03T18:15:52,21.443300000000004
2021-06-03T18:16:10,21.455900000000007
2021-06-03T18:16:29,21.462200000000003
2021-06-03T18:16:47,21.468500000000002
2021-06-03T18:17:06,21.4685
2021-06-03T18:17:24,21.4937
2021-06-03T18:17:42,21.5
2021-06-03T18:18:01,21.5
2021-06-03T18:18:19,21.5
2021-06-03T18:18:38,21.5
2021-06-03T18:18:56,21.5
2021-06-03T18:19:15,21.5
2021-06-03T18:19:33,21.4874
2021-06-03T18:19:51,21.474800000000002
2021-06-03T18:20:10,21.5
2021-06-03T18:20:28,21.5
2021-06-03T18:20:47,21.5
2021-06-03T18:21:05,21.5
2021-06-03T18:21:24,21.5
2021-06-03T18:21:42,21.5
2021-06-03T18:22:00,21.5
2021-06-03T18:22:19,21.5
2021-06-03T18:22:37,21.5
2021-06-03T18:22:56,21.5
2021-06-03T18:23:14,21.5
2021-06-03T18:23:32,21.5
2021-06-03T18:23:51,21.5
2021-06-03T18:24:09,21.5
2021-06-03T18:24:28,21.5
2021-06-03T18:24:46,21.5
2021-06-03T18:25:04,21.5
2021-06-03T18:25:23,21.5
2021-06-03T18:25:41,21.5
2021-06-03T18:26:00,21.5
2021-06-03T18:26:18,21.5
2021-06-03T18:26:36,21.5
2021-06-03T18:26:55,21.5062
2021-06-03T18:27:13,21.5
2021-06-03T18:27:32,21.537200000000002
2021-06-03T18:27:50,21.543400000000002
2021-06-03T18:28:08,21.555800000000005
2021-06-03T18:28:27,21.562000000000005
2021-06-03T18:28:45,21.562000000000005
2021-06-03T18:29:04,21.562000000000005
2021-06-03T18:29:22,21.562000000000005
2021-06-03T18:29:41,21.562000000000005
2021-06-03T18:29:59,21.562000000000005
2021-06-03T18:30:17,21.562000000000005
2021-06-03T18:30:36,21.562000000000005
2021-06-03T18:30:54,21.568300000000004
2021-06-03T18:31:13,21.562000000000005
2021-06-03T18:31:31,21.593500000000002
2021-06-03T18:31:50,21.606100000000005
2021-06-03T18:32:08,21.6187
2021-06-03T18:32:26,21.625
2021-06-03T18:32:45,21.625
2021-06-03T18:33:03,21.625
2021-06-03T18:33:22,21.625
2021-06-03T18:33:40,21.625
2021-06-03T18:33:58,21.625
2021-06-03T18:34:17,21.625
2021-06-03T18:34:35,21.625
2021-06-03T18:34:54,21.625
2021-06-03T18:35:12,21.625
2021-06-03T18:35:31,21.625
2021-06-03T18:35:49,21.625
2021-06-03T18:36:07,21.625
2021-06-03T18:36:26,21.625
2021-06-03T18:36:44,21.6312
2021-06-03T18:37:03,21.625
2021-06-03T18:37:21,21.625
2021-06-03T18:37:40,21.668400000000002
2021-06-03T18:37:58,21.625
2021-06-03T18:38:16,21.649800000000003
2021-06-03T18:38:35,21.656000000000002
2021-06-03T18:38:53,21.687000000000005
2021-06-03T18:39:12,21.674600000000005
2021-06-03T18:39:30,21.687000000000005
2021-06-03T18:39:48,21.687000000000005
2021-06-03T18:40:07,21.687000000000005
2021-06-03T18:40:25,21.687000000000005
2021-06-03T18:40:44,21.687000000000005
2021-06-03T18:41:02,21.687000000000005
2021-06-03T18:41:21,21.687000000000005
2021-06-03T18:41:39,21.687000000000005
2021-06-03T18:41:58,21.687000000000005
2021-06-03T18:42:16,21.687000000000005
2021-06-03T18:42:34,21.687000000000005
2021-06-03T18:42:53,21.687000000000005
2021-06-03T18:43:11,21.705900000000003
2021-06-03T18:43:30,21.718500000000002
2021-06-03T18:43:48,21.731100000000005
2021-06-03T18:44:07,21.731099999999998
2021-06-03T18:44:25,21.75
2021-06-03T18:44:44,21.75
2021-06-03T18:45:02,21.75
2021-06-03T18:45:20,21.75
2021-06-03T18:45:39,21.75
2021-06-03T18:45:57,21.75
2021-06-03T18:46:16,21.75
2021-06-03T18:46:34,21.75
2021-06-03T18:46:52,21.75
2021-06-03T18:47:11,21.75
2021-06-03T18:47:29,21.75
2021-06-03T18:47:48,21.75
2021-06-03T18:48:06,21.75
2021-06-03T18:48:24,21.75
2021-06-03T18:48:43,21.75
2021-06-03T18:49:01,21.75
2021-06-03T18:49:20,21.75
2021-06-03T18:49:38,21.75
2021-06-03T18:49:57,21.75
2021-06-03T18:50:15,21.75
2021-06-03T18:50:34,21.75
2021-06-03T18:50:52,21.75
2021-06-03T18:51:10,21.75
2021-06-03T18:51:29,21.75
2021-06-03T18:51:47,21.75
2021-06-03T18:52:06,21.75
2021-06-03T18:52:24,21.75
2021-06-03T18:52:42,21.75
2021-06-03T18:53:01,21.75
2021-06-03T18:53:19,21.75
2021-06-03T18:53:38,21.762400000000003
2021-06-03T18:53:56,21.75
2021-06-03T18:54:14,21.774800000000003
2021-06-03T18:54:33,21.7686
2021-06-03T18:54:51,21.781000000000002
2021-06-03T18:55:10,21.781
2021-06-03T18:55:28,21.781000000000002
2021-06-03T18:55:47,21.793400000000002
2021-06-03T18:56:05,21.793400000000005
2021-06-03T18:56:24,21.787200000000002
2021-06-03T18:56:42,21.805800000000005
2021-06-03T18:57:00,21.793400000000005
2021-06-03T18:57:19,21.805800000000005
2021-06-03T18:57:37,21.805800000000005
2021-06-03T18:57:56,21.812000000000005
2021-06-03T18:58:14,21.799600000000005
2021-06-03T18:58:32,21.812000000000005
2021-06-03T18:58:51,21.812000000000005
2021-06-03T18:59:09,21.812000000000005
2021-06-03T18:59:28,21.812000000000005
2021-06-03T18:59:46,21.812000000000005
2021-06-03T19:00:04,21.812000000000005
2021-06-03T19:00:23,21.812000000000005
2021-06-03T19:00:41,21.812000000000005
2021-06-03T19:01:00,21.812000000000005
2021-06-03T19:01:18,21.812000000000005
2021-06-03T19:01:36,21.812000000000005
2021-06-03T19:01:55,21.812000000000005
2021-06-03T19:02:13,21.812000000000005
2021-06-03T19:02:32,21.812000000000005
2021-06-03T19:02:50,21.812000000000005
2021-06-03T19:03:08,21.812000000000005
2021-06-03T19:03:27,21.812000000000005
2021-06-03T19:03:45,21.812000000000005
2021-06-03T19:04:04,21.812000000000005
2021-06-03T19:04:22,21.812000000000005
2021-06-03T19:04:41,21.812000000000005
2021-06-03T19:04:59,21.812000000000005
2021-06-03T19:05:17,21.812000000000005
2021-06-03T19:05:36,21.812000000000005
2021-06-03T19:05:54,21.812000000000005
2021-06-03T19:06:13,21.812000000000005
2021-06-03T19:06:31,21.812000000000005
2021-06-03T19:06:49,21.812000000000005
2021-06-03T19:07:08,21.812000000000005
2021-06-03T19:07:26,21.812000000000005
2021-06-03T19:07:45,21.812000000000005
2021-06-03T19:08:03,21.812000000000005
2021-06-03T19:08:21,21.812000000000005
2021-06-03T19:08:40,21.812000000000005
2021-06-03T19:08:58,21.812000000000005
2021-06-03T19:09:17,21.812000000000005
2021-06-03T19:09:35,21.812000000000005
2021-06-03T19:09:54,21.812000000000005
2021-06-03T19:10:12,21.812000000000005
2021-06-03T19:10:30,21.812000000000005
2021-06-03T19:10:49,21.812000000000005
2021-06-03T19:11:07,21.812000000000005
2021-06-03T19:11:26,21.812000000000005
2021-06-03T19:11:44,21.812000000000005
2021-06-03T19:12:02,21.812000000000005
2021-06-03T19:12:21,21.818300000000004
2021-06-03T19:12:39,21.824600000000004
2021-06-03T19:12:58,21.824600000000004
2021-06-03T19:13:16,21.8498
2021-06-03T19:13:34,21.8561
2021-06-03T19:13:53,21.8687
2021-06-03T19:14:11,21.875
2021-06-03T19:14:30,21.875
2021-06-03T19:14:48,21.875
2021-06-03T19:15:07,21.875
2021-06-03T19:15:25,21.875
2021-06-03T19:15:43,21.875
2021-06-03T19:16:02,21.875
2021-06-03T19:16:20,21.875
2021-06-03T19:16:39,21.875
2021-06-03T19:16:57,21.875
2021-06-03T19:17:15,21.875
2021-06-03T19:17:34,21.843500000000006
2021-06-03T19:17:52,21.837200000000003
2021-06-03T19:18:11,21.830900000000003
2021-06-03T19:18:29,21.837200000000003
2021-06-03T19:18:48,21.8435
2021-06-03T19:19:06,21.8435
2021-06-03T19:19:24,21.8687
2021-06-03T19:19:43,21.8687
2021-06-03T19:20:01,21.8561
2021-06-03T19:20:20,21.843500000000002
2021-06-03T19:20:38,21.8624
2021-06-03T19:20:57,21.849800000000002
2021-06-03T19:21:15,21.8435
2021-06-03T19:21:33,21.824600000000004
2021-06-03T19:21:52,21.812000000000005
2021-06-03T19:22:10,21.812000000000005
2021-06-03T19:22:29,21.812000000000005
2021-06-03T19:22:47,21.812000000000005
2021-06-03T19:23:05,21.812000000000005
2021-06-03T19:23:24,21.812000000000005
2021-06-03T19:23:42,21.812000000000005
2021-06-03T19:24:01,21.812000000000005
2021-06-03T19:24:19,21.812000000000005
2021-06-03T19:24:38,21.812000000000005
2021-06-03T19:24:56,21.812000000000005
2021-06-03T19:25:14,21.812000000000005
2021-06-03T19:25:33,21.812000000000005
2021-06-03T19:25:51,21.812000000000005
2021-06-03T19:26:10,21.805800000000005
2021-06-03T19:26:28,21.812000000000005
2021-06-03T19:26:46,21.812000000000005
2021-06-03T19:27:05,21.805800000000005
2021-06-03T19:27:23,21.799600000000005
2021-06-03T19:27:42,21.812000000000005
2021-06-03T19:28:00,21.812000000000005
2021-06-03T19:28:19,21.805800000000005
2021-06-03T19:28:37,21.812000000000005
2021-06-03T19:28:55,21.812000000000005
2021-06-03T19:29:14,21.812000000000005
2021-06-03T19:29:32,21.812000000000005
2021-06-03T19:29:51,21.812000000000005
2021-06-03T19:30:09,21.812000000000005
2021-06-03T19:30:27,21.812000000000005
2021-06-03T19:30:46,21.812000000000005
2021-06-03T19:31:04,21.812000000000005
2021-06-03T19:31:23,21.812000000000005
2021-06-03T19:31:41,21.812000000000005
2021-06-03T19:32:00,21.812000000000005
2021-06-03T19:32:18,21.812000000000005
2021-06-03T19:32:36,21.812000000000005
2021-06-03T19:32:55,21.812000000000005
2021-06-03T19:33:13,21.812000000000005
2021-06-03T19:33:32,21.812000000000005
2021-06-03T19:33:50,21.812000000000005
2021-06-03T19:34:09,21.812000000000005
2021-06-03T19:34:27,21.812000000000005
2021-06-03T19:34:46,21.812000000000005
2021-06-03T19:35:04,21.812000000000005
2021-06-03T19:35:22,21.812000000000005
2021-06-03T19:35:41,21.812000000000005
2021-06-03T19:35:59,21.812000000000005
2021-06-03T19:36:18,21.812000000000005
2021-06-03T19:36:36,21.812000000000005
2021-06-03T19:36:55,21.812000000000005
2021-06-03T19:37:13,21.812000000000005
2021-06-03T19:37:31,21.812000000000005
2021-06-03T19:37:50,21.812000000000005
2021-06-03T19:38:08,21.812000000000005
2021-06-03T19:38:27,21.812000000000005
2021-06-03T19:38:45,21.812000000000005
2021-06-03T19:39:04,21.812000000000005
2021-06-03T19:39:22,21.812000000000005
2021-06-03T19:39:40,21.812000000000005
2021-06-03T19:39:59,21.812000000000005
2021-06-03T19:40:17,21.812000000000005
2021-06-03T19:40:36,21.812000000000005
2021-06-03T19:40:54,21.812000000000005
2021-06-03T19:41:13,21.812000000000005
2021-06-03T19:41:31,21.812000000000005
2021-06-03T19:41:49,21.812000000000005
2021-06-03T19:42:08,21.812000000000005
2021-06-03T19:42:26,21.812000000000005
2021-06-03T19:42:45,21.812000000000005
2021-06-03T19:43:03,21.812000000000005
2021-06-03T19:43:21,21.812000000000005
2021-06-03T19:43:40,21.812000000000005
2021-06-03T19:43:58,21.812000000000005
2021-06-03T19:44:17,21.812000000000005
2021-06-03T19:44:35,21.812000000000005
2021-06-03T19:44:54,21.818300000000004
2021-06-03T19:45:12,21.812000000000005
2021-06-03T19:45:31,21.812000000000005
2021-06-03T19:45:49,21.812000000000005
2021-06-03T19:46:07,21.812000000000005
2021-06-03T19:46:26,21.818300000000004
2021-06-03T19:46:44,21.812000000000005
2021-06-03T19:47:03,21.812000000000005
2021-06-03T19:47:21,21.812000000000005
2021-06-03T19:47:40,21.812000000000005
2021-06-03T19:47:58,21.824600000000004
2021-06-03T19:48:16,21.818300000000004
2021-06-03T19:48:35,21.812000000000005
2021-06-03T19:48:53,21.812000000000005
2021-06-03T19:49:12,21.812000000000005
2021-06-03T19:49:30,21.812000000000005
2021-06-03T19:49:49,21.812000000000005
2021-06-03T19:50:07,21.812000000000005
2021-06-03T19:50:26,21.812000000000005
2021-06-03T19:50:44,21.812000000000005
2021-06-03T19:51:02,21.812000000000005
2021-06-03T19:51:21,21.812000000000005
2021-06-03T19:51:39,21.812000000000005
2021-06-03T19:51:58,21.812000000000005
2021-06-03T19:52:16,21.812000000000005
2021-06-03T19:52:35,21.812000000000005
2021-06-03T19:52:53,21.812000000000005
2021-06-03T19:53:11,21.812000000000005
2021-06-03T19:53:30,21.812000000000005
2021-06-03T19:53:48,21.812000000000005
2021-06-03T19:54:07,21.812000000000005
2021-06-03T19:54:25,21.812000000000005
2021-06-03T19:54:43,21.812000000000005
2021-06-03T19:55:02,21.812000000000005
2021-06-03T19:55:20,21.812000000000005
2021-06-03T19:55:39,21.812000000000005
2021-06-03T19:55:57,21.812000000000005
2021-06-03T19:56:15,21.812000000000005
2021-06-03T19:56:34,21.812000000000005
2021-06-03T19:56:52,21.812000000000005
2021-06-03T19:57:11,21.812000000000005
2021-06-03T19:57:29,21.812000000000005
2021-06-03T19:57:47,21.793400000000002
2021-06-03T19:58:06,21.787200000000002
2021-06-03T19:58:24,21.7686
2021-06-03T19:58:43,21.75
2021-06-03T19:59:01,21.762400000000003
2021-06-03T19:59:20,21.7562
2021-06-03T19:59:38,21.7562
2021-06-03T19:59:56,21.7562
2021-06-03T20:00:15,21.75
2021-06-03T20:00:33,21.75
2021-06-03T20:00:52,21.75
2021-06-03T20:01:10,21.75
2021-06-03T20:01:28,21.75
2021-06-03T20:01:47,21.75
2021-06-03T20:02:05,21.75
2021-06-03T20:02:24,21.75
2021-06-03T20:02:42,21.75
2021-06-03T20:03:00,21.75
2021-06-03T20:03:19,21.75
2021-06-03T20:03:37,21.75
2021-06-03T20:03:56,21.75
2021-06-03T20:04:14,21.75
2021-06-03T20:04:32,21.75
2021-06-03T20:04:51,21.75
2021-06-03T20:05:09,21.75
2021-06-03T20:05:28,21.75
2021-06-03T20:05:46,21.75
2021-06-03T20:06:05,21.75
2021-06-03T20:06:23,21.75
2021-06-03T20:06:41,21.75
2021-06-03T20:07:00,21.75
2021-06-03T20:07:18,21.75
2021-06-03T20:07:37,21.75
2021-06-03T20:07:55,21.75
2021-06-03T20:08:13,21.75
2021-06-03T20:08:32,21.712200000000003
2021-06-03T20:08:50,21.75
2021-06-03T20:09:09,21.75
2021-06-03T20:09:27,21.75
2021-06-03T20:09:45,21.75
2021-06-03T20:10:04,21.7437
2021-06-03T20:10:22,21.7374
2021-06-03T20:10:41,21.75
2021-06-03T20:10:59,21.75
2021-06-03T20:11:17,21.75
2021-06-03T20:11:36,21.75
2021-06-03T20:11:54,21.75
2021-06-03T20:12:13,21.75
2021-06-03T20:12:31,21.75
2021-06-03T20:12:50,21.75
2021-06-03T20:13:08,21.75
2021-06-03T20:13:26,21.762400000000003
2021-06-03T20:13:45,21.787200000000006
2021-06-03T20:14:03,21.812000000000005
2021-06-03T20:14:22,21.805800000000005
2021-06-03T20:14:40,21.805800000000005
2021-06-03T20:14:58,21.793400000000002
2021-06-03T20:15:17,21.812000000000005
2021-06-03T20:15:35,21.812000000000005
2021-06-03T20:15:54,21.812000000000005
2021-06-03T20:16:12,21.812000000000005
2021-06-03T20:16:31,21.812000000000005
2021-06-03T20:16:49,21.805800000000005
2021-06-03T20:17:07,21.799600000000005
2021-06-03T20:17:26,21.799600000000005
2021-06-03T20:17:44,21.7624
2021-06-03T20:18:03,21.75
2021-06-03T20:18:21,21.75
2021-06-03T20:18:39,21.75
2021-06-03T20:18:58,21.75
2021-06-03T20:19:16,21.7562
2021-06-03T20:19:35,21.75
2021-06-03T20:19:53,21.75
2021-06-03T20:20:11,21.75
2021-06-03T20:20:30,21.75
2021-06-03T20:20:48,21.75
2021-06-03T20:21:07,21.7686
2021-06-03T20:21:25,21.75
2021-06-03T20:21:44,21.762400000000003
2021-06-03T20:22:02,21.75
2021-06-03T20:22:20,21.75
2021-06-03T20:22:39,21.75
2021-06-03T20:22:57,21.75
2021-06-03T20:23:16,21.75
2021-06-03T20:23:34,21.75
2021-06-03T20:23:53,21.75
2021-06-03T20:24:11,21.7562
2021-06-03T20:24:29,21.75
2021-06-03T20:24:48,21.75
2021-06-03T20:25:06,21.75
2021-06-03T20:25:25,21.75
2021-06-03T20:25:43,21.75
2021-06-03T20:26:01,21.75
2021-06-03T20:26:20,21.75
2021-06-03T20:26:38,21.75
2021-06-03T20:26:57,21.75
2021-06-03T20:27:15,21.75
2021-06-03T20:27:34,21.75
2021-06-03T20:27:52,21.75
2021-06-03T20:28:10,21.75
2021-06-03T20:28:29,21.75
2021-06-03T20:28:47,21.75
2021-06-03T20:29:06,21.7437
2021-06-03T20:29:24,21.7437
2021-06-03T20:29:42,21.75
2021-06-03T20:30:01,21.7311
2021-06-03T20:30:19,21.7437
2021-06-03T20:30:38,21.7374
2021-06-03T20:30:56,21.75
2021-06-03T20:31:15,21.75
2021-06-03T20:31:33,21.75
2021-06-03T20:31:51,21.75
2021-06-03T20:32:10,21.75
2021-06-03T20:32:28,21.75
2021-06-03T20:32:47,21.75
2021-06-03T20:33:05,21.75
2021-06-03T20:33:24,21.75
2021-06-03T20:33:42,21.75
2021-06-03T20:34:00,21.75
2021-06-03T20:34:19,21.75
2021-06-03T20:34:37,21.75
2021-06-03T20:34:56,21.75
2021-06-03T20:35:14,21.75
2021-06-03T20:35:33,21.75
2021-06-03T20:35:51,21.75
2021-06-03T20:36:09,21.75
2021-06-03T20:36:28,21.75
2021-06-03T20:36:46,21.75
2021-06-03T20:37:05,21.75
2021-06-03T20:37:23,21.75
2021-06-03T20:37:41,21.75
2021-06-03T20:38:00,21.75
2021-06-03T20:38:18,21.75
2021-06-03T20:38:37,21.75
2021-06-03T20:38:55,21.75
2021-06-03T20:39:14,21.75
2021-06-03T20:39:32,21.75
2021-06-03T20:39:50,21.75
2021-06-03T20:40:09,21.75
2021-06-03T20:40:27,21.75
2021-06-03T20:40:46,21.75
2021-06-03T20:41:04,21.7437
2021-06-03T20:41:23,21.699600000000004
2021-06-03T20:41:41,21.687000000000005
2021-06-03T20:41:59,21.687000000000005
2021-06-03T20:42:18,21.687000000000005
2021-06-03T20:42:36,21.687000000000005
2021-06-03T20:42:55,21.687000000000005
2021-06-03T20:43:13,21.687000000000005
2021-06-03T20:43:32,21.687000000000005
2021-06-03T20:43:50,21.687000000000005
2021-06-03T20:44:08,21.687000000000005
2021-06-03T20:44:27,21.687000000000005
2021-06-03T20:44:45,21.687000000000005
2021-06-03T20:45:04,21.687000000000005
2021-06-03T20:45:22,21.687000000000005
2021-06-03T20:45:40,21.687000000000005
2021-06-03T20:45:59,21.693300000000004
2021-06-03T20:46:17,21.693300000000004
2021-06-03T20:46:36,21.699600000000004
2021-06-03T20:46:54,21.693300000000004
2021-06-03T20:47:13,21.687000000000005
2021-06-03T20:47:31,21.687000000000005
2021-06-03T20:47:49,21.687000000000005
2021-06-03T20:48:08,21.687000000000005
2021-06-03T20:48:26,21.687000000000005
2021-06-03T20:48:45,21.687000000000005
2021-06-03T20:49:03,21.687000000000005
2021-06-03T20:49:22,21.687000000000005
2021-06-03T20:49:40,21.687000000000005
2021-06-03T20:49:58,21.687000000000005
2021-06-03T20:50:17,21.687000000000005
2021-06-03T20:50:35,21.687000000000005
2021-06-03T20:50:54,21.687000000000005
2021-06-03T20:51:12,21.687000000000005
2021-06-03T20:51:30,21.687000000000005
2021-06-03T20:51:49,21.687000000000005
2021-06-03T20:52:07,21.687000000000005
2021-06-03T20:52:26,21.687000000000005
2021-06-03T20:52:44,21.687000000000005
2021-06-03T20:53:02,21.687000000000005
2021-06-03T20:53:21,21.687000000000005
2021-06-03T20:53:39,21.687000000000005
2021-06-03T20:53:58,21.687000000000005
2021-06-03T20:54:16,21.687000000000005
2021-06-03T20:54:35,21.687000000000005
2021-06-03T20:54:53,21.687000000000005
2021-06-03T20:55:11,21.687000000000005
2021-06-03T20:55:30,21.687000000000005
2021-06-03T20:55:48,21.687000000000005
2021-06-03T20:56:07,21.687000000000005
2021-06-03T20:56:25,21.687000000000005
2021-06-03T20:56:43,21.687000000000005
2021-06-03T20:57:02,21.687000000000005
2021-06-03T20:57:20,21.687000000000005
2021-06-03T20:57:39,21.687000000000005
2021-06-03T20:57:57,21.687000000000005
2021-06-03T20:58:15,21.687000000000005
2021-06-03T20:58:34,21.687000000000005
2021-06-03T20:58:52,21.687000000000005
2021-06-03T20:59:11,21.687000000000005
2021-06-03T20:59:29,21.687000000000005
2021-06-03T20:59:47,21.687000000000005
2021-06-03T21:00:06,21.687000000000005
