DateTime,Temperature
2021-06-03T21:00:24,21.687000000000005
2021-06-03T21:00:43,21.687000000000005
2021-06-03T21:01:01,21.687000000000005
2021-06-03T21:01:20,21.687000000000005
2021-06-03T21:01:38,21.687000000000005
2021-06-03T21:01:56,21.687000000000005
2021-06-03T21:02:15,21.687000000000005
2021-06-03T21:02:33,21.687000000000005
2021-06-03T21:02:52,21.687000000000005
2021-06-03T21:03:10,21.687000000000005
2021-06-03T21:03:28,21.687000000000005
2021-06-03T21:03:47,21.687000000000005
2021-06-03T21:04:05,21.687000000000005
2021-06-03T21:04:24,21.687000000000005
2021-06-03T21:04:42,21.668400000000002
2021-06-03T21:05:01,21.625
2021-06-03T21:05:19,21.625
2021-06-03T21:05:37,21.625
2021-06-03T21:05:56,21.625
2021-06-03T21:06:14,21.568300000000004
2021-06-03T21:06:33,21.562000000000005
2021-06-03T21:06:51,21.568300000000004
2021-06-03T21:07:09,21.5998
2021-06-03T21:07:28,21.5935
2021-06-03T21:07:46,21.593500000000002
2021-06-03T21:08:05,21.568300000000004
2021-06-03T21:08:23,21.562000000000005
2021-06-03T21:08:41,21.562000000000005
2021-06-03T21:09:00,21.562000000000005
2021-06-03T21:09:18,21.562000000000005
2021-06-03T21:09:37,21.562000000000005
2021-06-03T21:09:55,21.562000000000005
2021-06-03T21:10:14,21.568300000000004
2021-06-03T21:10:32,21.562000000000005
2021-06-03T21:10:50,21.568300000000004
2021-06-03T21:11:09,21.562000000000005
2021-06-03T21:11:27,21.580900000000003
2021-06-03T21:11:46,21.562000000000005
2021-06-03T21:12:04,21.562000000000005
2021-06-03T21:12:22,21.562000000000005
2021-06-03T21:12:41,21.562000000000005
2021-06-03T21:12:59,21.562000000000005
2021-06-03T21:13:18,21.562000000000005
2021-06-03T21:13:36,21.562000000000005
2021-06-03T21:13:54,21.562000000000005
2021-06-03T21:14:13,21.562000000000005
2021-06-03T21:14:31,21.562000000000005
2021-06-03T21:14:50,21.562000000000005
2021-06-03T21:15:08,21.562000000000005
2021-06-03T21:15:26,21.562000000000005
2021-06-03T21:15:45,21.549600000000005
2021-06-03T21:16:03,21.5248
2021-06-03T21:16:22,21.512400000000003
2021-06-03T21:16:40,21.5
2021-06-03T21:16:58,21.5
2021-06-03T21:17:17,21.5
2021-06-03T21:17:35,21.5
2021-06-03T21:17:54,21.5
2021-06-03T21:18:12,21.5
2021-06-03T21:18:31,21.5
2021-06-03T21:18:49,21.5
2021-06-03T21:19:07,21.5
2021-06-03T21:19:26,21.4937
2021-06-03T21:19:44,21.4874
2021-06-03T21:20:03,21.4937
2021-06-03T21:20:21,21.4874
2021-06-03T21:20:40,21.5
2021-06-03T21:20:58,21.5
2021-06-03T21:21:16,21.5
2021-06-03T21:21:35,21.5
2021-06-03T21:21:53,21.5
2021-06-03T21:22:12,21.5
2021-06-03T21:22:30,21.5
2021-06-03T21:22:49,21.5
2021-06-03T21:23:07,21.5
2021-06-03T21:23:26,21.5
2021-06-03T21:23:44,21.5
2021-06-03T21:24:02,21.5
2021-06-03T21:24:21,21.5
2021-06-03T21:24:39,21.5
2021-06-03T21:24:58,21.5
2021-06-03T21:25:16,21.5
2021-06-03T21:25:35,21.5
2021-06-03T21:25:53,21.5
2021-06-03T21:26:11,21.5
2021-06-03T21:26:30,21.5
2021-06-03T21:26:48,21.5
2021-06-03T21:27:07,21.5
2021-06-03T21:27:25,21.5
2021-06-03T21:27:43,21.5
2021-06-03T21:28:02,21.5
2021-06-03T21:28:20,21.5
2021-06-03T21:28:39,21.5
2021-06-03T21:28:57,21.5
2021-06-03T21:29:15,21.5
2021-06-03T21:29:34,21.5
2021-06-03T21:29:52,21.5
2021-06-03T21:30:11,21.5
2021-06-03T21:30:29,21.5
2021-06-03T21:30:47,21.5
2021-06-03T21:31:06,21.5
2021-06-03T21:31:24,21.5
2021-06-03T21:31:43,21.5062
2021-06-03T21:32:01,21.5
2021-06-03T21:32:20,21.5
2021-06-03T21:32:38,21.5
2021-06-03T21:32:56,21.512400000000003
2021-06-03T21:33:15,21.512400000000003
2021-06-03T21:33:33,21.5124
2021-06-03T21:33:52,21.5062
2021-06-03T21:34:10,21.512400000000003
2021-06-03T21:34:28,21.5062
2021-06-03T21:34:47,21.5062
2021-06-03T21:35:05,21.5062
2021-06-03T21:35:24,21.512400000000003
2021-06-03T21:35:42,21.531
2021-06-03T21:36:00,21.555800000000005
2021-06-03T21:36:19,21.537200000000002
2021-06-03T21:36:37,21.531000000000002
2021-06-03T21:36:56,21.537200000000002
2021-06-03T21:37:14,21.537200000000006
2021-06-03T21:37:32,21.555800000000005
2021-06-03T21:37:51,21.549600000000005
2021-06-03T21:38:09,21.555800000000005
2021-06-03T21:38:28,21.549600000000005
2021-06-03T21:38:46,21.531
2021-06-03T21:39:05,21.562000000000005
2021-06-03T21:39:23,21.549600000000005
2021-06-03T21:39:42,21.549600000000005
2021-06-03T21:40:00,21.555800000000005
2021-06-03T21:40:18,21.549600000000005
2021-06-03T21:40:37,21.537200000000006
2021-06-03T21:40:55,21.562000000000005
2021-06-03T21:41:14,21.562000000000005
2021-06-03T21:41:32,21.555800000000005
2021-06-03T21:41:51,21.555800000000005
2021-06-03T21:42:09,21.562000000000005
2021-06-03T21:42:27,21.555800000000005
2021-06-03T21:42:46,21.555800000000005
2021-06-03T21:43:04,21.537200000000002
2021-06-03T21:43:23,21.555800000000005
2021-06-03T21:43:41,21.562000000000005
2021-06-03T21:43:59,21.555800000000005
2021-06-03T21:44:18,21.562000000000005
2021-06-03T21:44:36,21.562000000000005
2021-06-03T21:44:55,21.555800000000005
2021-06-03T21:45:13,21.555800000000005
2021-06-03T21:45:32,21.562000000000005
2021-06-03T21:45:50,21.562000000000005
2021-06-03T21:46:09,21.543400000000002
2021-06-03T21:46:27,21.555800000000005
2021-06-03T21:46:45,21.543400000000005
2021-06-03T21:47:04,21.549600000000005
2021-06-03T21:47:22,21.531000000000002
2021-06-03T21:47:41,21.518600000000003
2021-06-03T21:47:59,21.5124
2021-06-03T21:48:18,21.512400000000003
2021-06-03T21:48:36,21.5062
2021-06-03T21:48:54,21.512400000000003
2021-06-03T21:49:13,21.5062
2021-06-03T21:49:31,21.5
2021-06-03T21:49:50,21.5124
2021-06-03T21:50:08,21.5062
2021-06-03T21:50:26,21.5062
2021-06-03T21:50:45,21.5
2021-06-03T21:51:03,21.5062
2021-06-03T21:51:22,21.512400000000003
2021-06-03T21:51:40,21.5
2021-06-03T21:51:59,21.512400000000003
2021-06-03T21:52:17,21.5
2021-06-03T21:52:35,21.5
2021-06-03T21:52:54,21.5
2021-06-03T21:53:12,21.5
2021-06-03T21:53:31,21.5
2021-06-03T21:53:49,21.5
2021-06-03T21:54:07,21.5
2021-06-03T21:54:26,21.5
2021-06-03T21:54:44,21.5
2021-06-03T21:55:03,21.5
2021-06-03T21:55:21,21.5
2021-06-03T21:55:40,21.5
2021-06-03T21:55:58,21.5
2021-06-03T21:56:16,21.5
2021-06-03T21:56:35,21.5
2021-06-03T21:56:53,21.5
2021-06-03T21:57:12,21.5
2021-06-03T21:57:30,21.5
2021-06-03T21:57:48,21.5
2021-06-03T21:58:07,21.5
2021-06-03T21:58:25,21.5
2021-06-03T21:58:44,21.5
2021-06-03T21:59:02,21.5
2021-06-03T21:59:21,21.5
2021-06-03T21:59:39,21.5
2021-06-03T21:59:57,21.5
2021-06-03T22:00:16,21.5
2021-06-03T22:00:34,21.5
2021-06-03T22:00:53,21.5
2021-06-03T22:01:11,21.5
2021-06-03T22:01:30,21.5
2021-06-03T22:01:48,21.5
2021-06-03T22:02:06,21.5
2021-06-03T22:02:25,21.5
2021-06-03T22:02:43,21.5
2021-06-03T22:03:02,21.5
2021-06-03T22:03:20,21.5
2021-06-03T22:03:39,21.5
2021-06-03T22:03:57,21.5
2021-06-03T22:04:16,21.5
2021-06-03T22:04:34,21.5
2021-06-03T22:04:52,21.5
2021-06-03T22:05:11,21.5
2021-06-03T22:05:29,21.5
2021-06-03T22:05:48,21.5
2021-06-03T22:06:06,21.5
2021-06-03T22:06:25,21.5
2021-06-03T22:06:43,21.5
2021-06-03T22:07:01,21.5
2021-06-03T22:07:20,21.5
2021-06-03T22:07:38,21.5
2021-06-03T22:07:57,21.5
2021-06-03T22:08:15,21.5
2021-06-03T22:08:33,21.5
2021-06-03T22:08:52,21.5
2021-06-03T22:09:10,21.5
2021-06-03T22:09:29,21.5
2021-06-03T22:09:47,21.5
2021-06-03T22:10:06,21.5
2021-06-03T22:10:24,21.5
2021-06-03T22:10:42,21.5
2021-06-03T22:11:01,21.5
2021-06-03T22:11:19,21.5
2021-06-03T22:11:38,21.5
2021-06-03T22:11:56,21.5
2021-06-03T22:12:15,21.5
2021-06-03T22:12:33,21.5
2021-06-03T22:12:51,21.5
2021-06-03T22:13:10,21.5
2021-06-03T22:13:28,21.5
2021-06-03T22:13:47,21.5
2021-06-03T22:14:05,21.5
2021-06-03T22:14:24,21.5
2021-06-03T22:14:42,21.5
2021-06-03T22:15:00,21.5
2021-06-03T22:15:19,21.5
2021-06-03T22:15:37,21.5
2021-06-03T22:15:56,21.5
2021-06-03T22:16:14,21.5
2021-06-03T22:16:33,21.5
2021-06-03T22:16:51,21.5
2021-06-03T22:17:09,21.5
2021-06-03T22:17:28,21.5
2021-06-03T22:17:46,21.5
2021-06-03T22:18:05,21.5
2021-06-03T22:18:23,21.5
2021-06-03T22:18:42,21.5
2021-06-03T22:19:00,21.5
2021-06-03T22:19:18,21.5
2021-06-03T22:19:37,21.5
2021-06-03T22:19:55,21.5
2021-06-03T22:20:14,21.5
2021-06-03T22:20:32,21.5
2021-06-03T22:20:51,21.5
2021-06-03T22:21:09,21.5
2021-06-03T22:21:27,21.5
2021-06-03T22:21:46,21.5
2021-06-03T22:22:04,21.5
2021-06-03T22:22:23,21.5
2021-06-03T22:22:41,21.5
2021-06-03T22:22:59,21.5
2021-06-03T22:23:18,21.5
2021-06-03T22:23:36,21.5
2021-06-03T22:23:55,21.5
2021-06-03T22:24:13,21.5
2021-06-03T22:24:32,21.5
2021-06-03T22:24:50,21.5
2021-06-03T22:25:08,21.5
2021-06-03T22:25:27,21.5
2021-06-03T22:25:45,21.5
2021-06-03T22:26:04,21.5
2021-06-03T22:26:22,21.5
2021-06-03T22:26:41,21.5
2021-06-03T22:26:59,21.5
2021-06-03T22:27:17,21.5
2021-06-03T22:27:36,21.5
2021-06-03T22:27:54,21.5
2021-06-03T22:28:13,21.5
2021-06-03T22:28:31,21.5
2021-06-03T22:28:49,21.5
2021-06-03T22:29:08,21.5
2021-06-03T22:29:26,21.5
2021-06-03T22:29:45,21.5
2021-06-03T22:30:03,21.4937
2021-06-03T22:30:22,21.5
2021-06-03T22:30:40,21.5
2021-06-03T22:30:58,21.4874
2021-06-03T22:31:17,21.468500000000002
2021-06-03T22:31:35,21.4811
2021-06-03T22:31:54,21.474800000000002
2021-06-03T22:32:12,21.474800000000002
2021-06-03T22:32:31,21.4937
2021-06-03T22:32:49,21.455900000000007
2021-06-03T22:33:08,21.468500000000002
2021-06-03T22:33:26,21.462200000000003
2021-06-03T22:33:44,21.4811
2021-06-03T22:34:03,21.455900000000007
2021-06-03T22:34:21,21.462200000000003
2021-06-03T22:34:40,21.437000000000005
2021-06-03T22:34:58,21.443300000000004
2021-06-03T22:35:16,21.437000000000005
2021-06-03T22:35:35,21.443300000000004
2021-06-03T22:35:53,21.437000000000005
2021-06-03T22:36:12,21.437000000000005
2021-06-03T22:36:30,21.437000000000005
2021-06-03T22:36:48,21.437000000000005
2021-06-03T22:37:07,21.437000000000005
2021-06-03T22:37:25,21.437000000000005
2021-06-03T22:37:44,21.437000000000005
2021-06-03T22:38:02,21.437000000000005
2021-06-03T22:38:20,21.437000000000005
2021-06-03T22:38:39,21.437000000000005
2021-06-03T22:38:57,21.437000000000005
2021-06-03T22:39:16,21.437000000000005
2021-06-03T22:39:34,21.437000000000005
2021-06-03T22:39:53,21.437000000000005
2021-06-03T22:40:11,21.437000000000005
2021-06-03T22:40:29,21.437000000000005
2021-06-03T22:40:48,21.443300000000004
2021-06-03T22:41:06,21.437000000000005
2021-06-03T22:41:25,21.437000000000005
2021-06-03T22:41:43,21.443300000000004
2021-06-03T22:42:02,21.455900000000003
2021-06-03T22:42:20,21.468500000000006
2021-06-03T22:42:39,21.4685
2021-06-03T22:42:57,21.474800000000002
2021-06-03T22:43:16,21.462200000000003
2021-06-03T22:43:34,21.4874
2021-06-03T22:43:52,21.5
2021-06-03T22:44:11,21.4937
2021-06-03T22:44:29,21.5
2021-06-03T22:44:48,21.5
2021-06-03T22:45:06,21.5
2021-06-03T22:45:24,21.5
2021-06-03T22:45:43,21.5
2021-06-03T22:46:01,21.5
2021-06-03T22:46:20,21.5
2021-06-03T22:46:38,21.5
2021-06-03T22:46:57,21.5
2021-06-03T22:47:15,21.5
2021-06-03T22:47:34,21.5
2021-06-03T22:47:52,21.5
2021-06-03T22:48:10,21.5
2021-06-03T22:48:29,21.5
2021-06-03T22:48:47,21.5
2021-06-03T22:49:06,21.5
2021-06-03T22:49:24,21.5
2021-06-03T22:49:42,21.5
2021-06-03T22:50:01,21.5
2021-06-03T22:50:19,21.5
2021-06-03T22:50:38,21.5
2021-06-03T22:50:56,21.5
2021-06-03T22:51:15,21.5
2021-06-03T22:51:33,21.5
2021-06-03T22:51:52,21.5
2021-06-03T22:52:10,21.5
2021-06-03T22:52:28,21.5
2021-06-03T22:52:47,21.5
2021-06-03T22:53:05,21.5
2021-06-03T22:53:24,21.5
2021-06-03T22:53:42,21.5
2021-06-03T22:54:00,21.5
2021-06-03T22:54:19,21.5
2021-06-03T22:54:37,21.5
2021-06-03T22:54:56,21.5
2021-06-03T22:55:14,21.5
2021-06-03T22:55:32,21.5
2021-06-03T22:55:51,21.5
2021-06-03T22:56:09,21.518600000000003
2021-06-03T22:56:28,21.5
2021-06-03T22:56:46,21.5
2021-06-03T22:57:05,21.5
2021-06-03T22:57:23,21.5
2021-06-03T22:57:42,21.5062
2021-06-03T22:58:00,21.512400000000003
2021-06-03T22:58:18,21.512400000000003
2021-06-03T22:58:37,21.5062
2021-06-03T22:58:55,21.5062
2021-06-03T22:59:14,21.5124
2021-06-03T22:59:32,21.5186
2021-06-03T22:59:50,21.5062
2021-06-03T23:00:09,21.5
2021-06-03T23:00:27,21.5062
2021-06-03T23:00:46,21.5186
2021-06-03T23:01:04,21.537200000000002
2021-06-03T23:01:23,21.537200000000006
2021-06-03T23:01:41,21.5186
2021-06-03T23:02:00,21.5062
2021-06-03T23:02:18,21.512400000000003
2021-06-03T23:02:37,21.543400000000002
2021-06-03T23:02:55,21.512400000000003
2021-06-03T23:03:14,21.531
2021-06-03T23:03:32,21.524800000000006
2021-06-03T23:03:50,21.562000000000005
2021-06-03T23:04:09,21.555800000000005
2021-06-03T23:04:27,21.562000000000005
2021-06-03T23:04:46,21.555800000000005
2021-06-03T23:05:04,21.543400000000002
2021-06-03T23:05:22,21.562000000000005
2021-06-03T23:05:41,21.555800000000005
2021-06-03T23:05:59,21.562000000000005
2021-06-03T23:06:18,21.555800000000005
2021-06-03T23:06:36,21.562000000000005
2021-06-03T23:06:55,21.555800000000005
2021-06-03T23:07:13,21.549600000000005
2021-06-03T23:07:32,21.555800000000005
2021-06-03T23:07:50,21.555800000000005
2021-06-03T23:08:08,21.549600000000005
2021-06-03T23:08:27,21.562000000000005
2021-06-03T23:08:45,21.555800000000005
2021-06-03T23:09:04,21.555800000000005
2021-06-03T23:09:22,21.562000000000005
2021-06-03T23:09:41,21.562000000000005
2021-06-03T23:09:59,21.562000000000005
2021-06-03T23:10:18,21.562000000000005
2021-06-03T23:10:36,21.562000000000005
2021-06-03T23:10:54,21.562000000000005
2021-06-03T23:11:13,21.555800000000005
2021-06-03T23:11:31,21.562000000000005
2021-06-03T23:11:50,21.562000000000005
2021-06-03T23:12:08,21.562000000000005
2021-06-03T23:12:26,21.562000000000005
2021-06-03T23:12:45,21.562000000000005
2021-06-03T23:13:03,21.562000000000005
2021-06-03T23:13:22,21.562000000000005
2021-06-03T23:13:40,21.562000000000005
2021-06-03T23:13:59,21.562000000000005
2021-06-03T23:14:17,21.562000000000005
2021-06-03T23:14:35,21.562000000000005
2021-06-03T23:14:54,21.562000000000005
2021-06-03T23:15:12,21.562000000000005
2021-06-03T23:15:31,21.562000000000005
2021-06-03T23:15:49,21.562000000000005
2021-06-03T23:16:08,21.562000000000005
2021-06-03T23:16:26,21.562000000000005
2021-06-03T23:16:44,21.562000000000005
2021-06-03T23:17:03,21.562000000000005
2021-06-03T23:17:21,21.562000000000005
2021-06-03T23:17:40,21.562000000000005
2021-06-03T23:17:58,21.562000000000005
2021-06-03T23:18:16,21.562000000000005
2021-06-03T23:18:35,21.562000000000005
2021-06-03T23:18:53,21.562000000000005
2021-06-03T23:19:12,21.562000000000005
2021-06-03T23:19:30,21.562000000000005
2021-06-03T23:19:48,21.562000000000005
2021-06-03T23:20:07,21.562000000000005
2021-06-03T23:20:25,21.562000000000005
2021-06-03T23:20:44,21.562000000000005
2021-06-03T23:21:02,21.562000000000005
2021-06-03T23:21:21,21.562000000000005
2021-06-03T23:21:39,21.562000000000005
2021-06-03T23:21:57,21.562000000000005
2021-06-03T23:22:16,21.562000000000005
2021-06-03T23:22:34,21.562000000000005
2021-06-03T23:22:53,21.562000000000005
2021-06-03T23:23:11,21.562000000000005
2021-06-03T23:23:30,21.562000000000005
2021-06-03T23:23:48,21.562000000000005
2021-06-03T23:24:06,21.562000000000005
2021-06-03T23:24:25,21.562000000000005
2021-06-03T23:24:43,21.562000000000005
2021-06-03T23:25:02,21.562000000000005
2021-06-03T23:25:20,21.562000000000005
2021-06-03T23:25:38,21.562000000000005
2021-06-03T23:25:57,21.562000000000005
2021-06-03T23:26:15,21.562000000000005
2021-06-03T23:26:34,21.562000000000005
2021-06-03T23:26:52,21.562000000000005
2021-06-03T23:27:10,21.562000000000005
2021-06-03T23:27:29,21.562000000000005
2021-06-03T23:27:47,21.580900000000007
2021-06-03T23:28:06,21.6061
2021-06-03T23:28:24,21.6061
2021-06-03T23:28:43,21.6061
2021-06-03T23:29:01,21.6187
2021-06-03T23:29:19,21.625
2021-06-03T23:29:38,21.6187
2021-06-03T23:29:56,21.625
2021-06-03T23:30:15,21.625
2021-06-03T23:30:33,21.625
2021-06-03T23:30:51,21.625
2021-06-03T23:31:10,21.625
2021-06-03T23:31:28,21.625
2021-06-03T23:31:47,21.625
2021-06-03T23:32:05,21.625
2021-06-03T23:32:23,21.625
2021-06-03T23:32:42,21.625
2021-06-03T23:33:00,21.625
2021-06-03T23:33:19,21.6312
2021-06-03T23:33:37,21.625
2021-06-03T23:33:55,21.625
2021-06-03T23:34:14,21.625
2021-06-03T23:34:32,21.625
2021-06-03T23:34:51,21.625
2021-06-03T23:35:09,21.625
2021-06-03T23:35:28,21.625
2021-06-03T23:35:46,21.625
2021-06-03T23:36:04,21.625
2021-06-03T23:36:23,21.625
2021-06-03T23:36:41,21.625
2021-06-03T23:37:00,21.625
2021-06-03T23:37:18,21.6187
2021-06-03T23:37:36,21.625
2021-06-03T23:37:55,21.606100000000005
2021-06-03T23:38:13,21.593500000000006
2021-06-03T23:38:32,21.580900000000003
2021-06-03T23:38:50,21.562000000000005
2021-06-03T23:39:08,21.562000000000005
2021-06-03T23:39:27,21.562000000000005
2021-06-03T23:39:45,21.562000000000005
2021-06-03T23:40:04,21.562000000000005
2021-06-03T23:40:22,21.562000000000005
2021-06-03T23:40:40,21.562000000000005
2021-06-03T23:40:59,21.562000000000005
2021-06-03T23:41:17,21.562000000000005
2021-06-03T23:41:36,21.562000000000005
2021-06-03T23:41:54,21.562000000000005
2021-06-03T23:42:13,21.562000000000005
2021-06-03T23:42:31,21.562000000000005
2021-06-03T23:42:49,21.562000000000005
2021-06-03T23:43:08,21.562000000000005
2021-06-03T23:43:26,21.568300000000004
2021-06-03T23:43:45,21.562000000000005
2021-06-03T23:44:03,21.562000000000005
2021-06-03T23:44:22,21.562000000000005
2021-06-03T23:44:40,21.562000000000005
2021-06-03T23:44:58,21.562000000000005
2021-06-03T23:45:17,21.562000000000005
2021-06-03T23:45:35,21.562000000000005
2021-06-03T23:45:54,21.562000000000005
2021-06-03T23:46:12,21.562000000000005
2021-06-03T23:46:30,21.562000000000005
2021-06-03T23:46:49,21.562000000000005
2021-06-03T23:47:07,21.562000000000005
2021-06-03T23:47:26,21.562000000000005
2021-06-03T23:47:44,21.562000000000005
2021-06-03T23:48:02,21.562000000000005
2021-06-03T23:48:21,21.562000000000005
2021-06-03T23:48:39,21.562000000000005
2021-06-03T23:48:58,21.531
2021-06-03T23:49:16,21.531000000000002
2021-06-03T23:49:34,21.537200000000002
2021-06-03T23:49:53,21.549600000000005
2021-06-03T23:50:11,21.524800000000003
2021-06-03T23:50:30,21.531
2021-06-03T23:50:48,21.5186
2021-06-03T23:51:07,21.543400000000002
2021-06-03T23:51:25,21.543400000000002
2021-06-03T23:51:43,21.555800000000005
2021-06-03T23:52:02,21.562000000000005
2021-06-03T23:52:20,21.562000000000005
2021-06-03T23:52:39,21.562000000000005
2021-06-03T23:52:57,21.562000000000005
2021-06-03T23:53:16,21.562000000000005
2021-06-03T23:53:34,21.562000000000005
2021-06-03T23:53:52,21.562000000000005
2021-06-03T23:54:11,21.562000000000005
2021-06-03T23:54:29,21.562000000000005
2021-06-03T23:54:48,21.562000000000005
2021-06-03T23:55:06,21.562000000000005
2021-06-03T23:55:24,21.562000000000005
2021-06-03T23:55:43,21.562000000000005
2021-06-03T23:56:01,21.562000000000005
2021-06-03T23:56:20,21.562000000000005
2021-06-03T23:56:38,21.562000000000005
2021-06-03T23:56:57,21.562000000000005
2021-06-03T23:57:15,21.562000000000005
2021-06-03T23:57:33,21.562000000000005
2021-06-03T23:57:52,21.562000000000005
2021-06-03T23:58:10,21.555800000000005
2021-06-03T23:58:29,21.555800000000005
2021-06-03T23:58:47,21.562000000000005
2021-06-03T23:59:06,21.555800000000005
2021-06-03T23:59:24,21.555800000000005
2021-06-03T23:59:42,21.555800000000005
2021-06-04T00:00:01,21.562000000000005
